Time_s,Shaking_Force_N
0.6430000000000005,3.8012704935568133
0.6440000000000005,3.8041878616420544
0.6450000000000005,3.8071138422408524
0.6460000000000005,3.8100483645343335
0.6470000000000005,3.812991357016212
0.6480000000000005,3.8159427474860164
0.6490000000000005,3.8189024630755757
0.6500000000000005,3.8218704302472246
0.6510000000000005,3.8248465748014606
0.6520000000000005,3.8278308218933623
0.6530000000000005,3.8308230960281118
0.6540000000000005,3.833823321087883
0.6550000000000005,3.8368314203101956
0.6560000000000005,3.839847316337049
0.6570000000000005,3.842870931189127
0.6580000000000005,3.845902186281082
0.6590000000000005,3.848941002452226
0.6600000000000005,3.8519872999509253
0.6610000000000005,3.8550409984458516
0.6620000000000005,3.8581020170494624
0.6630000000000005,3.8611702743167866
0.6640000000000005,3.864245688247324
0.6650000000000005,3.8673281763134377
0.6660000000000005,3.8704176554514675
0.6670000000000005,3.873514042075858
0.6680000000000005,3.8766172521001554
0.6690000000000005,3.87972720091742
0.6700000000000005,3.8828438034496227
0.6710000000000005,3.8859669741164398
0.6720000000000005,3.8890966268739606
0.6730000000000005,3.8922326752060554
0.6740000000000005,3.8953750321459517
0.6750000000000005,3.8985236102775698
0.6760000000000005,3.901678321749067
0.6770000000000005,3.904839078275812
0.6780000000000005,3.908005791159039
0.6790000000000005,3.91117837128715
0.6800000000000005,3.914356729155096
0.6810000000000005,3.9175407748598365
0.6820000000000005,3.920730418121216
0.6830000000000005,3.9239255682850667
0.6840000000000005,3.9271261343339496
0.6850000000000005,3.9303320249021523
0.6860000000000005,3.9335431482771828
0.6870000000000005,3.9367594124157734
0.6880000000000005,3.939980724941336
0.6890000000000005,3.943206993180157
0.6900000000000005,3.9464381241315496
0.6910000000000005,3.9496740245155784
0.6920000000000005,3.952914600753746
0.6930000000000005,3.9561597590044615
0.6940000000000005,3.9594094051413595
0.6950000000000005,3.962663444796849
0.6960000000000005,3.9659217833427167
0.6970000000000005,3.969184325917148
0.6980000000000005,3.972450977425414
0.6990000000000005,3.9757216425578386
0.7000000000000005,3.978996225787515
0.7010000000000005,3.982274631387919
0.7020000000000005,3.985556763446127
0.7030000000000005,3.988842525856392
0.7040000000000005,3.992131822349258
0.7050000000000005,3.99542455648119
0.7060000000000005,3.9987206316659876
0.7070000000000005,4.002019951158422
0.7080000000000005,4.00532241809019
0.7090000000000005,4.008627935453867
0.7100000000000005,4.01193640613503
0.7110000000000005,4.015247732903088
0.7120000000000005,4.018561818429712
0.7130000000000005,4.021878565296287
0.7140000000000005,4.025197876005217
0.7150000000000005,4.028519652986646
0.7160000000000005,4.031843798598868
0.7170000000000005,4.035170215156999
0.7180000000000005,4.038498804929305
0.7190000000000005,4.0418294701353386
0.7200000000000005,4.045162112984186
0.7210000000000005,4.04849663565679
0.7220000000000005,4.051832940324101
0.7230000000000005,4.055170929157632
0.7240000000000005,4.058510504335969
0.7250000000000005,4.061851568055441
0.7260000000000005,4.065194022533241
0.7270000000000005,4.068537770021274
0.7280000000000005,4.07188271282009
0.7290000000000005,4.075228753266949
0.7300000000000005,4.078575793772054
0.7310000000000005,4.081923736802037
0.7320000000000005,4.085272484902476
0.7330000000000005,4.088621940705217
0.7340000000000005,4.091972006931214
0.7350000000000005,4.095322586401355
0.7360000000000005,4.098673582048927
0.7370000000000005,4.102024896914647
0.7380000000000005,4.105376434172625
0.7390000000000005,4.108728097123623
0.7400000000000005,4.112079789208486
0.7410000000000005,4.115431414023189
0.7420000000000005,4.118782875308723
0.7430000000000005,4.122134076976455
0.7440000000000005,4.1254849231066215
0.7450000000000006,4.128835317957453
0.7460000000000006,4.132185165974072
0.7470000000000006,4.135534371798365
0.7480000000000006,4.138882840264659
0.7490000000000006,4.142230476427748
0.7500000000000006,4.145577185547093
0.7510000000000006,4.148922873109123
0.7520000000000006,4.1522674448356565
0.7530000000000006,4.155610806673874
0.7540000000000006,4.1589528648269765
0.7550000000000006,4.1622935257417994
0.7560000000000006,4.165632696126303
0.7570000000000006,4.168970282952875
0.7580000000000006,4.172306193464128
0.7590000000000006,4.175640335181196
0.7600000000000006,4.178972615912921
0.7610000000000006,4.1823029437536245
0.7620000000000006,4.185631227103807
0.7630000000000006,4.188957374662124
0.7640000000000006,4.192281295433912
0.7650000000000006,4.195602898755395
0.7660000000000006,4.198922094275205
0.7670000000000006,4.202238791965686
0.7680000000000006,4.205552902154343
0.7690000000000006,4.208864335488334
0.7700000000000006,4.212173002978229
0.7710000000000006,4.215478815973179
0.7720000000000006,4.21878168619345
0.7730000000000006,4.222081525719261
