Time_s,Vel_Y_mms
1.813999999999911,510.4829291031827
1.814999999999911,511.8704869411531
1.8159999999999108,513.2558832151177
1.8169999999999107,514.639113039724
1.8179999999999106,516.0201715493595
1.8189999999999105,517.3990538981876
1.8199999999999104,518.7757552601984
1.8209999999999102,520.150270829237
1.8219999999999101,521.5225958190499
1.82299999999991,522.8927254633194
1.82399999999991,524.2606550156959
1.8249999999999098,525.6263797498426
1.8259999999999097,526.9898949594507
1.8269999999999096,528.3511959582873
1.8279999999999095,529.7102780802113
1.8289999999999094,531.0671366792072
1.8299999999999093,532.421767129409
1.8309999999999091,533.7741648251219
1.831999999999909,535.1243251808502
1.832999999999909,536.4722436313132
1.8339999999999088,537.817915631461
1.8349999999999087,539.1613366564952
1.8359999999999086,540.5025022018827
1.8369999999999085,541.8414077833675
1.8379999999999084,543.1780489369764
1.8389999999999083,544.5124212190359
1.8399999999999082,545.8445202061743
1.840999999999908,547.1743414953224
1.841999999999908,548.5018807037183
1.8429999999999078,549.8271334689085
1.8439999999999077,551.1500954487391
1.8449999999999076,552.4707623213582
1.8459999999999075,553.7891297852048
1.8469999999999074,555.1051935589941
1.8479999999999073,556.4189493817117
1.8489999999999072,557.7303930125972
1.849999999999907,559.0395202311252
1.850999999999907,560.3463268369806
1.8519999999999068,561.6508086500444
1.8529999999999067,562.9529615103646
1.8539999999999066,564.2527812781185
1.8549999999999065,565.5502638336004
1.8559999999999064,566.8454050771643
1.8569999999999063,568.1382009292047
1.8579999999999062,569.4286473301121
1.858999999999906,570.7167402402224
1.859999999999906,572.0024756397779
1.8609999999999058,573.285849528873
1.8619999999999057,574.5668579274035
1.8629999999999056,575.8454968750173
1.8639999999999055,577.1217624310402
1.8649999999999054,578.3956506744223
1.8659999999999053,579.6671577036739
1.8669999999999052,580.9362796367906
1.867999999999905,582.2030126111803
1.868999999999905,583.4673527835864
1.8699999999999048,584.7292963300134
1.8709999999999047,585.98883944563
1.8719999999999046,587.2459783446934
1.8729999999999045,588.5007092604526
1.8739999999999044,589.7530284450448
1.8749999999999043,591.0029321694112
1.8759999999999042,592.2504167231747
1.876999999999904,593.4954784145508
1.877999999999904,594.7381135702163
1.8789999999999039,595.9783185352082
1.8799999999999037,597.2160896727911
1.8809999999999036,598.4514233643398
1.8819999999999035,599.6843160092062
1.8829999999999034,600.9147640245876
1.8839999999999033,602.1427638453843
1.8849999999999032,603.3683119240533
1.885999999999903,604.5914047304739
1.886999999999903,605.8120387517758
1.8879999999999029,607.030210492195
1.8889999999999028,608.2459164729078
1.8899999999999026,609.4591532318583
1.8909999999999025,610.6699173235918
1.8919999999999024,611.8782053190697
1.8929999999999023,613.0840138055012
1.8939999999999022,614.2873393861317
1.894999999999902,615.4881786800712
1.895999999999902,616.6865283220808
1.8969999999999019,617.8823849623731
1.8979999999999018,619.0757452664039
1.8989999999999017,620.2666059146518
1.8999999999999015,621.4549636024011
1.9009999999999014,622.6408150395075
1.9019999999999013,623.8241569501765
1.9029999999999012,625.0049860727072
1.903999999999901,626.18329915927
1.904999999999901,627.3590929756308
1.9059999999999009,628.5323643009115
1.9069999999999008,629.7031099273165
1.9079999999999007,630.8713266598699
1.9089999999999006,632.0370113161304
1.9099999999999004,633.2001607259176
1.9109999999999003,634.3607717310207
1.9119999999999002,635.518841184891
1.9129999999999001,636.6743659523585
1.9139999999999,637.8273429093066
1.9149999999999,638.9777689423657
1.9159999999998998,640.1256409485834
1.9169999999998997,641.2709558350932
1.9179999999998996,642.4137105187916
1.9189999999998995,643.5539019259784
1.9199999999998993,644.6915269920079
1.9209999999998992,645.82658266093
1.9219999999998991,646.9590658851357
1.922999999999899,648.0889736249699
1.923999999999899,649.2163028483479
1.9249999999998988,650.3410505303815
1.9259999999998987,651.4632136529731
1.9269999999998986,652.5827892044063
1.9279999999998985,653.6997741789526
1.9289999999998984,654.8141655764275
1.9299999999998982,655.9259604017801
1.9309999999998981,657.0351556646528
1.931999999999898,658.1417483789345
1.932999999999898,659.2457355623145
1.9339999999998978,660.3471142358111
1.9349999999998977,661.44588142332
1.9359999999998976,662.5420341511258
1.9369999999998975,663.6355694474141
1.9379999999998974,664.7264843417804
1.9389999999998973,665.814775864742
1.9399999999998971,666.9004410472069
1.940999999999897,667.9834769199588
1.941999999999897,669.0638805131383
1.9429999999998968,670.1416488557024
1.9439999999998967,671.2167789748685
1.9449999999998966,672.2892678955673
1.9459999999998965,673.35911263988
1.9469999999998964,674.426310226463
1.9479999999998963,675.4908576699652
1.9489999999998961,676.5527519804368
1.949999999999896,677.6119901627362
1.950999999999896,678.6685692159037
1.9519999999998958,679.722486132564
1.9529999999998957,680.7737378982731
1.9539999999998956,681.8223214909086
1.9549999999998955,682.8682338799952
1.9559999999998954,683.9114720260716
1.9569999999998953,684.9520328800072
1.9579999999998952,685.9899133823352
1.958999999999895,687.0251104625661
1.959999999999895,688.0576210384901
1.9609999999998948,689.0874420154832
1.9619999999998947,690.1145702857774
1.9629999999998946,691.1390027277405
1.9639999999998945,692.16073620516
1.9649999999998944,693.1797675664781
1.9659999999998943,694.1960936440472
1.9669999999998942,695.2097112533725
1.967999999999894,696.2206171923335
1.968999999999894,697.2288082404026
1.9699999999998938,698.2342811578582
1.9709999999998937,699.237032684975
1.9719999999998936,700.2370595412149
1.9729999999998935,701.2343584244173
1.9739999999998934,702.2289260099551
1.9749999999998933,703.2207589498956
1.9759999999998932,704.2098538721557
1.976999999999893,705.1962073796401
1.977999999999893,706.1798160493734
1.9789999999998928,707.1606764316106
1.9799999999998927,708.1387850489731
1.9809999999998926,709.1141383955223
1.9819999999998925,710.0867329358662
1.9829999999998924,711.0565651042466
1.9839999999998923,712.0236313035988
1.9849999999998922,712.9879279046309
1.985999999999892,713.9494512448655
1.986999999999892,714.9081976277005
1.9879999999998919,715.8641633214324
1.9889999999998917,716.8173445582902
1.9899999999998916,717.7677375334493
1.9909999999998915,718.715338404056
1.9919999999998914,719.660143288202
1.9929999999998913,720.6021482639565
1.9939999999998912,721.5413493683074
1.994999999999891,722.4777425961679
1.995999999999891,723.4113238993283
1.9969999999998909,724.3420891854254
1.9979999999998908,725.2700343168901
1.9989999999998906,726.1951551098817
1.9999999999998905,727.1174473332461
2.0009999999998906,728.0369067074133
2.0019999999998905,728.9535289033568
2.0029999999998904,729.8673095414698
2.0039999999998903,730.7782441904947
2.00499999999989,731.6863283664172
2.00599999999989,732.5915575313632
2.00699999999989,733.4939270924747
2.00799999999989,734.3934324008103
2.0089999999998898,735.2900687502037
2.0099999999998897,736.1838313761347
2.0109999999998895,737.0747154546038
2.0119999999998894,737.9627161009756
2.0129999999998893,738.8478283688498
2.013999999999889,739.730047248899
2.014999999999889,740.6093676677172
2.015999999999889,741.4857844866543
2.016999999999889,742.3592925006669
2.0179999999998888,743.2298864371355
2.0189999999998887,744.0975609547119
2.0199999999998886,744.9623106421277
2.0209999999998884,745.8241300170366
2.0219999999998883,746.683013524825
2.022999999999888,747.5389555374471
2.023999999999888,748.3919503522311
2.024999999999888,749.2419921907109
2.025999999999888,750.0890751974296
2.026999999999888,750.9331934387734
2.0279999999998877,751.7743409017845
2.0289999999998876,752.6125114929783
2.0299999999998875,753.4476990371654
2.0309999999998873,754.279897276279
2.0319999999998872,755.1090998681982
2.032999999999887,755.9353003855663
2.033999999999887,756.7584923146395
2.034999999999887,757.5786690541094
2.035999999999887,758.3958239139392
2.0369999999998867,759.2099501142137
2.0379999999998866,760.0210407839909
2.0389999999998865,760.8290889601494
2.0399999999998863,761.6340875862614
2.0409999999998862,762.4360295114385
2.041999999999886,763.2349074892436
2.042999999999886,764.0307141765417
2.043999999999886,764.8234421324171
2.044999999999886,765.6130838170665
2.0459999999998857,766.3996315907133
2.0469999999998856,767.1830777125435
2.0479999999998855,767.9634143396286
2.0489999999998854,768.7406335258878
2.0499999999998852,769.5147272210442
2.050999999999885,770.2856872696036
2.051999999999885,771.0535054098535
2.052999999999885,771.8181732728672
2.053999999999885,772.57968238152
2.0549999999998847,773.3380241495424
2.0559999999998846,774.093189880582
2.0569999999998845,774.8451707672714
2.0579999999998844,775.5939578903387
2.0589999999998843,776.3395422177206
2.059999999999884,777.0819146037079
2.060999999999884,777.8210657881078
2.061999999999884,778.5569863954362
2.062999999999884,779.289666934129
2.0639999999998837,780.0190977957716
2.0649999999998836,780.7452692543819
2.0659999999998835,781.4681714656841
2.0669999999998834,782.1877944664429
2.0679999999998833,782.904128173808
2.068999999999883,783.6171623846976
2.069999999999883,784.3268867752139
2.070999999999883,785.0332909000776
2.071999999999883,785.7363641921283
2.0729999999998827,786.4360959618228
2.0739999999998826,787.1324753967866
